year,make,model,body_styles
2018,Jeep,Wrangler,"[""SUV""]"
2018,Jeep,Wrangler Unlimited,"[""SUV""]"
2018,Kia,Cadenza,"[""Sedan""]"
2018,Kia,Forte,"[""Sedan""]"
2018,Kia,Forte5,"[""Hatchback""]"
2018,Kia,Niro,"[""Wagon""]"
2018,Kia,Niro Plug-in Hybrid,"[""Wagon""]"
2018,Kia,Optima,"[""Sedan""]"
2018,Kia,Optima Hybrid,"[""Sedan""]"
2018,Kia,Optima Plug-in Hybrid,"[""Sedan""]"
2018,Kia,Rio,"[""Hatchback"", ""Sedan""]"
2018,Kia,Sedona,"[""Van/Minivan""]"
2018,Kia,Sorento,"[""SUV""]"
2018,Kia,Soul,"[""Wagon""]"
2018,Kia,Soul EV,"[""Wagon""]"
2018,Kia,Sportage,"[""SUV""]"
2018,Kia,Stinger,"[""Sedan""]"
2018,Lamborghini,Aventador,"[""Convertible"", ""Coupe""]"
2018,Lamborghini,Huracan,"[""Coupe""]"
2018,Land Rover,Discovery,"[""SUV""]"
2018,Land Rover,Discovery Sport,"[""SUV""]"
2018,Land Rover,Range Rover,"[""SUV""]"
2018,Land Rover,Range Rover Evoque,"[""SUV""]"
2018,Land Rover,Range Rover Sport,"[""SUV""]"
2018,Land Rover,Range Rover Velar,"[""SUV""]"
2018,Lexus,ES,"[""Sedan""]"
2018,Lexus,GS,"[""Sedan""]"
2018,Lexus,GX,"[""SUV""]"
2018,Lexus,IS,"[""Sedan""]"
2018,Lexus,LC,"[""Coupe""]"
2018,Lexus,LS,"[""Sedan""]"
2018,Lexus,LX,"[""SUV""]"
2018,Lexus,NX,"[""SUV""]"
2018,Lexus,RC,"[""Coupe""]"
2018,Lexus,RX,"[""SUV""]"
2018,Lincoln,Continental,"[""Sedan""]"
2018,Lincoln,MKC,"[""SUV""]"
2018,Lincoln,MKT,"[""SUV""]"
2018,Lincoln,MKX,"[""SUV""]"
2018,Lincoln,MKZ,"[""Sedan""]"
2018,Lincoln,Navigator,"[""SUV""]"
2018,Lincoln,Navigator L,"[""SUV""]"
2018,Lotus,Evora 400,"[""Coupe""]"
2018,Maserati,Ghibli,"[""Sedan""]"
2018,Maserati,GranTurismo,"[""Convertible"", ""Coupe""]"
2018,Maserati,Levante,"[""SUV""]"
2018,Maserati,Quattroporte,"[""Sedan""]"
2018,MAZDA,CX-3,"[""SUV""]"
2018,MAZDA,CX-5,"[""SUV""]"
2018,MAZDA,CX-9,"[""SUV""]"
2018,MAZDA,MAZDA3,"[""Sedan"", ""Hatchback""]"
2018,MAZDA,MAZDA6,"[""Sedan""]"
2018,MAZDA,MX-5 Miata,"[""Convertible""]"
2018,MAZDA,MX-5 Miata RF,"[""Convertible""]"
2018,McLaren,570GT,"[""Coupe""]"
2018,McLaren,570S,"[""Coupe"", ""Convertible""]"
2018,McLaren,720S,"[""Coupe""]"
2018,Mercedes-Benz,C-Class,"[""Coupe"", ""Sedan"", ""Convertible""]"
2018,Mercedes-Benz,CLA,"[""Sedan""]"
2018,Mercedes-Benz,CLS,"[""Sedan""]"
2018,Mercedes-Benz,E-Class,"[""Convertible"", ""Coupe"", ""Sedan"", ""Wagon""]"
2018,Mercedes-Benz,G-Class,"[""SUV""]"
2018,Mercedes-Benz,GLA,"[""SUV""]"
2018,Mercedes-Benz,GLC,"[""SUV""]"
2018,Mercedes-Benz,GLC Coupe,"[""SUV""]"
2018,Mercedes-Benz,GLE,"[""SUV""]"
2018,Mercedes-Benz,GLS,"[""SUV""]"
2018,Mercedes-Benz,Mercedes-AMG C-Class,"[""Sedan"", ""Coupe"", ""Convertible""]"
2018,Mercedes-Benz,Mercedes-AMG CLA,"[""Sedan""]"
2018,Mercedes-Benz,Mercedes-AMG CLS,"[""Sedan""]"
2018,Mercedes-Benz,Mercedes-AMG E-Class,"[""Sedan"", ""Wagon""]"
2018,Mercedes-Benz,Mercedes-AMG G-Class,"[""SUV""]"
2018,Mercedes-Benz,Mercedes-AMG GLA,"[""SUV""]"
2018,Mercedes-Benz,Mercedes-AMG GLC,"[""SUV""]"
2018,Mercedes-Benz,Mercedes-AMG GLC Coupe,"[""SUV""]"
2018,Mercedes-Benz,Mercedes-AMG GLE,"[""SUV""]"
2018,Mercedes-Benz,Mercedes-AMG GLE Coupe,"[""SUV""]"
2018,Mercedes-Benz,Mercedes-AMG GLS,"[""SUV""]"
2018,Mercedes-Benz,Mercedes-AMG GT,"[""Coupe"", ""Convertible""]"
2018,Mercedes-Benz,Mercedes-AMG S-Class,"[""Convertible"", ""Coupe"", ""Sedan""]"
2018,Mercedes-Benz,Mercedes-AMG SL,"[""Convertible""]"
2018,Mercedes-Benz,Mercedes-AMG SLC,"[""Convertible""]"
2018,Mercedes-Benz,Mercedes-Maybach S-Class,"[""Sedan""]"
2018,Mercedes-Benz,Metris Cargo,"[""Van/Minivan""]"
2018,Mercedes-Benz,Metris Passenger,"[""Van/Minivan""]"
2018,Mercedes-Benz,Metris WORKER Cargo,"[""Van/Minivan""]"
2018,Mercedes-Benz,Metris WORKER Passenger,"[""Van/Minivan""]"
2018,Mercedes-Benz,S-Class,"[""Sedan"", ""Convertible"", ""Coupe""]"
2018,Mercedes-Benz,SL,"[""Convertible""]"
2018,Mercedes-Benz,SLC,"[""Convertible""]"
2018,Mercedes-Benz,Sprinter 2500 Cargo,"[""Van/Minivan""]"
2018,Mercedes-Benz,Sprinter 2500 Crew,"[""Van/Minivan""]"
2018,Mercedes-Benz,Sprinter 2500 Passenger,"[""Van/Minivan""]"
2018,Mercedes-Benz,Sprinter 3500 Cargo,"[""Van/Minivan""]"
2018,Mercedes-Benz,Sprinter 3500 XD Cargo,"[""Van/Minivan""]"
2018,Mercedes-Benz,Sprinter WORKER Cargo,"[""Van/Minivan""]"
2018,MINI,Clubman,"[""Hatchback""]"
2018,MINI,Convertible,"[""Convertible""]"
2018,MINI,Countryman,"[""SUV""]"
2018,MINI,Hardtop 2 Door,"[""Hatchback""]"
2018,MINI,Hardtop 4 Door,"[""Hatchback""]"
2018,Mitsubishi,Eclipse Cross,"[""SUV""]"
2018,Mitsubishi,Mirage,"[""Hatchback""]"
2018,Mitsubishi,Mirage G4,"[""Sedan""]"
2018,Mitsubishi,Outlander,"[""SUV""]"
2018,Mitsubishi,Outlander PHEV,"[""SUV""]"
2018,Mitsubishi,Outlander Sport,"[""SUV""]"
2018,Nissan,370Z,"[""Coupe"", ""Convertible""]"
2018,Nissan,Altima,"[""Sedan""]"
2018,Nissan,Armada,"[""SUV""]"
2018,Nissan,Frontier Crew Cab,"[""Pickup""]"
2018,Nissan,Frontier King Cab,"[""Pickup""]"
2018,Nissan,GT-R,"[""Coupe""]"
2018,Nissan,Kicks,"[""SUV""]"
2018,Nissan,LEAF,"[""Hatchback""]"
2018,Nissan,Maxima,"[""Sedan""]"
2018,Nissan,Murano,"[""SUV""]"
2018,Nissan,NV1500 Cargo,"[""Van/Minivan""]"
2018,Nissan,NV200,"[""Van/Minivan""]"
2018,Nissan,NV2500 HD Cargo,"[""Van/Minivan""]"
2018,Nissan,NV3500 HD Cargo,"[""Van/Minivan""]"
2018,Nissan,NV3500 HD Passenger,"[""Van/Minivan""]"
2018,Nissan,Pathfinder,"[""SUV""]"
2018,Nissan,Rogue,"[""SUV""]"
2018,Nissan,Rogue Sport,"[""SUV""]"
2018,Nissan,Sentra,"[""Sedan""]"
2018,Nissan,Titan Crew Cab,"[""Pickup""]"
2018,Nissan,Titan King Cab,"[""Pickup""]"
2018,Nissan,TITAN Single Cab,"[""Pickup""]"
2018,Nissan,TITAN XD Crew Cab,"[""Pickup""]"
2018,Nissan,TITAN XD King Cab,"[""Pickup""]"
2018,Nissan,TITAN XD Single Cab,"[""Pickup""]"
2018,Nissan,Versa,"[""Sedan""]"
2018,Nissan,Versa Note,"[""Hatchback""]"
2018,Porsche,718 Boxster,"[""Convertible""]"
2018,Porsche,718 Cayman,"[""Coupe""]"
2018,Porsche,911,"[""Coupe"", ""Convertible""]"
2018,Porsche,Cayenne,"[""SUV""]"
2018,Porsche,Macan,"[""SUV""]"
2018,Porsche,Panamera,"[""Sedan""]"
2018,Ram,1500 Crew Cab,"[""Pickup""]"
2018,Ram,1500 Quad Cab,"[""Pickup""]"
2018,Ram,1500 Regular Cab,"[""Pickup""]"
2018,Ram,2500 Crew Cab,"[""Pickup""]"
2018,Ram,2500 Mega Cab,"[""Pickup""]"
2018,Ram,2500 Regular Cab,"[""Pickup""]"
2018,Ram,3500 Crew Cab,"[""Pickup""]"
2018,Ram,3500 Mega Cab,"[""Pickup""]"
2018,Ram,3500 Regular Cab,"[""Pickup""]"
2018,Ram,ProMaster Cargo Van,"[""Van/Minivan""]"
2018,Ram,ProMaster City,"[""Van/Minivan""]"
2018,Ram,ProMaster Window Van,"[""Van/Minivan""]"
2018,Rolls-Royce,Dawn,"[""Convertible""]"
2018,Rolls-Royce,Ghost,"[""Sedan""]"
2018,Rolls-Royce,Phantom,"[""Sedan""]"
2018,Rolls-Royce,Wraith,"[""Coupe""]"
2018,smart,fortwo electric drive,"[""Hatchback""]"
2018,smart,fortwo electric drive cabrio,"[""Convertible""]"
2018,Subaru,BRZ,"[""Coupe""]"
2018,Subaru,Crosstrek,"[""SUV""]"
2018,Subaru,Forester,"[""SUV""]"
2018,Subaru,Impreza,"[""Wagon"", ""Sedan""]"
2018,Subaru,Legacy,"[""Sedan""]"
2018,Subaru,Outback,"[""SUV""]"
2018,Subaru,WRX,"[""Sedan""]"
2018,Tesla,Model 3,"[""Sedan""]"
2018,Tesla,Model S,"[""Sedan""]"
2018,Tesla,Model X,"[""SUV""]"
2018,Toyota,4Runner,"[""SUV""]"
2018,Toyota,86,"[""Coupe""]"
2018,Toyota,Avalon,"[""Sedan""]"
2018,Toyota,Avalon Hybrid,"[""Sedan""]"
2018,Toyota,Camry,"[""Sedan""]"
2018,Toyota,Camry Hybrid,"[""Sedan""]"
2018,Toyota,C-HR,"[""SUV""]"
2018,Toyota,Corolla,"[""Sedan""]"
2018,Toyota,Corolla iM,"[""Hatchback""]"
2018,Toyota,Highlander,"[""SUV""]"
2018,Toyota,Highlander Hybrid,"[""SUV""]"
2018,Toyota,Land Cruiser,"[""SUV""]"
2018,Toyota,Mirai,"[""Sedan""]"
2018,Toyota,Prius,"[""Hatchback""]"
2018,Toyota,Prius c,"[""Hatchback""]"
2018,Toyota,Prius Prime,"[""Hatchback""]"
2018,Toyota,RAV4,"[""SUV""]"
2018,Toyota,RAV4 Hybrid,"[""SUV""]"
2018,Toyota,Sequoia,"[""SUV""]"
2018,Toyota,Sienna,"[""Van/Minivan""]"
2018,Toyota,Tacoma Access Cab,"[""Pickup""]"
2018,Toyota,Tacoma Double Cab,"[""Pickup""]"
2018,Toyota,Tundra CrewMax,"[""Pickup""]"
2018,Toyota,Tundra Double Cab,"[""Pickup""]"
2018,Toyota,Yaris,"[""Hatchback""]"
2018,Toyota,Yaris iA,"[""Sedan""]"
2018,Volkswagen,Atlas,"[""SUV""]"
2018,Volkswagen,Beetle,"[""Hatchback"", ""Convertible""]"
2018,Volkswagen,e-Golf,"[""Hatchback""]"
2018,Volkswagen,Golf,"[""Hatchback""]"
2018,Volkswagen,Golf Alltrack,"[""Wagon""]"
2018,Volkswagen,Golf GTI,"[""Hatchback""]"
2018,Volkswagen,Golf R,"[""Hatchback""]"
2018,Volkswagen,Golf SportWagen,"[""Wagon""]"
2018,Volkswagen,Jetta,"[""Sedan""]"
2018,Volkswagen,Passat,"[""Sedan""]"
2018,Volkswagen,Tiguan,"[""SUV""]"
2018,Volkswagen,Tiguan Limited,"[""SUV""]"
2018,Volvo,S60,"[""Sedan""]"
2018,Volvo,S90,"[""Sedan""]"
2018,Volvo,V60,"[""Wagon""]"
2018,Volvo,V90,"[""Wagon""]"
2018,Volvo,XC60,"[""SUV""]"
2018,Volvo,XC90,"[""SUV""]"
2019,Acura,ILX,"[""Sedan""]"
2019,Acura,MDX,"[""SUV""]"
2019,Acura,MDX Sport Hybrid,"[""SUV""]"
2019,Acura,NSX,"[""Coupe""]"
2019,Acura,RDX,"[""SUV""]"
2019,Acura,RLX,"[""Sedan""]"
2019,Acura,RLX Sport Hybrid,"[""Sedan""]"
2019,Acura,TLX,"[""Sedan""]"
2019,Alfa Romeo,4C Spider,"[""Convertible""]"
2019,Alfa Romeo,Giulia,"[""Sedan""]"
2019,Alfa Romeo,Stelvio,"[""SUV""]"
2019,Audi,A3,"[""Sedan"", ""Convertible""]"
2019,Audi,A4,"[""Sedan""]"
2019,Audi,A4 allroad,"[""Wagon""]"
2019,Audi,A5,"[""Coupe"", ""Convertible"", ""Sedan""]"
2019,Audi,A6,"[""Sedan""]"
2019,Audi,A7,"[""Sedan""]"
2019,Audi,A8,"[""Sedan""]"
2019,Audi,e-tron,"[""SUV""]"
2019,Audi,Q5,"[""SUV""]"
2019,Audi,Q7,"[""SUV""]"
2019,Audi,Q8,"[""SUV""]"
2019,Audi,RS 5,"[""Sedan"", ""Coupe""]"
2019,Audi,S3,"[""Sedan""]"
2019,Audi,S5,"[""Convertible"", ""Coupe"", ""Sedan""]"
2019,Audi,SQ5,"[""SUV""]"
2019,BMW,2 Series,"[""Coupe"", ""Convertible""]"
2019,BMW,3 Series,"[""Sedan"", ""Wagon""]"
2019,BMW,4 Series,"[""Convertible"", ""Sedan"", ""Coupe""]"
2019,BMW,5 Series,"[""Sedan""]"
2019,BMW,7 Series,"[""Sedan""]"
2019,BMW,i3,"[""Hatchback""]"
2019,BMW,i8,"[""Convertible"", ""Coupe""]"
2019,BMW,M2,"[""Coupe""]"
2019,BMW,M5,"[""Sedan""]"
2019,BMW,M6,"[""Coupe""]"
2019,BMW,X1,"[""SUV""]"
2019,BMW,X2,"[""SUV""]"
2019,BMW,X3,"[""SUV""]"
2019,BMW,X5,"[""SUV""]"
2019,BMW,X6,"[""SUV""]"
2019,BMW,X6 M,"[""SUV""]"
2019,BMW,X7,"[""SUV""]"
2019,Buick,Cascada,"[""Convertible""]"
2019,Buick,Enclave,"[""SUV""]"
2019,Buick,Encore,"[""SUV""]"
2019,Buick,Envision,"[""SUV""]"
2019,Buick,LaCrosse,"[""Sedan""]"
2019,Buick,Regal Sportback,"[""Sedan""]"
2019,Buick,Regal TourX,"[""Wagon""]"
2019,Cadillac,ATS,"[""Coupe""]"
2019,Cadillac,CT6,"[""Sedan""]"
2019,Cadillac,CT6-V,"[""Sedan""]"
2019,Cadillac,CTS,"[""Sedan""]"
2019,Cadillac,CTS-V,"[""Sedan""]"
2019,Cadillac,Escalade,"[""SUV""]"
2019,Cadillac,Escalade ESV,"[""SUV""]"
2019,Cadillac,XT4,"[""SUV""]"
2019,Cadillac,XT5,"[""SUV""]"
2019,Cadillac,XTS,"[""Sedan""]"
2019,Chevrolet,Blazer,"[""SUV""]"
2019,Chevrolet,Bolt EV,"[""Hatchback""]"
2019,Chevrolet,Camaro,"[""Coupe"", ""Convertible""]"
2019,Chevrolet,Colorado Crew Cab,"[""Pickup""]"
2019,Chevrolet,Colorado Extended Cab,"[""Pickup""]"
2019,Chevrolet,Corvette,"[""Coupe"", ""Convertible""]"
2019,Chevrolet,Cruze,"[""Hatchback"", ""Sedan""]"
2019,Chevrolet,Equinox,"[""SUV""]"
2019,Chevrolet,Express 2500 Cargo,"[""Van/Minivan""]"
2019,Chevrolet,Impala,"[""Sedan""]"
2019,Chevrolet,Malibu,"[""Sedan""]"
2019,Chevrolet,Silverado 1500 Crew Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 1500 Double Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 1500 LD Double Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 1500 Regular Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 2500 HD Crew Cab,"[""Pickup""]"
2019,Chevrolet,Silverado 3500 HD Crew Cab,"[""Pickup""]"
2019,Chevrolet,Sonic,"[""Hatchback"", ""Sedan""]"
2019,Chevrolet,Spark,"[""Hatchback""]"
2019,Chevrolet,Suburban,"[""SUV""]"
2019,Chevrolet,Tahoe,"[""SUV""]"
2019,Chevrolet,Traverse,"[""SUV""]"
2019,Chevrolet,Trax,"[""SUV""]"
2019,Chevrolet,Volt,"[""Sedan""]"
2019,Chrysler,300,"[""Sedan""]"
2019,Chrysler,Pacifica,"[""Van/Minivan""]"
2019,Dodge,Challenger,"[""Coupe""]"
2019,Dodge,Charger,"[""Sedan""]"
2019,Dodge,Durango,"[""SUV""]"
2019,Dodge,Grand Caravan Passenger,"[""Van/Minivan""]"
2019,Dodge,Journey,"[""SUV""]"
2019,FIAT,124 Spider,"[""Convertible""]"
2019,FIAT,500 Abarth,"[""Hatchback""]"
2019,FIAT,500L,"[""Hatchback""]"
2019,Ford,EcoSport,"[""SUV""]"
2019,Ford,Edge,"[""SUV""]"
2019,Ford,Escape,"[""SUV""]"
2019,Ford,Expedition,"[""SUV""]"
2019,Ford,Expedition MAX,"[""SUV""]"
2019,Ford,Explorer,"[""SUV""]"
2019,Ford,F150 Regular Cab,"[""Pickup""]"
2019,Ford,F150 Super Cab,"[""Pickup""]"
2019,Ford,F150 SuperCrew Cab,"[""Pickup""]"
2019,Ford,F250 Super Duty Crew Cab,"[""Pickup""]"
2019,Ford,F350 Super Duty Crew Cab,"[""Pickup""]"
2019,Ford,Fiesta,"[""Hatchback"", ""Sedan""]"
2019,Ford,Flex,"[""SUV""]"
2019,Ford,Fusion,"[""Sedan""]"
2019,Ford,Fusion Energi,"[""Sedan""]"
2019,Ford,Mustang,"[""Convertible"", ""Coupe""]"
2019,Ford,Ranger SuperCab,"[""Pickup""]"
2019,Ford,Ranger SuperCrew,"[""Pickup""]"
2019,Ford,Taurus,"[""Sedan""]"
2019,Ford,Transit 250 Van,"[""Van/Minivan""]"
2019,Ford,Transit 350 Wagon,"[""Van/Minivan""]"
2019,Ford,Transit Connect Cargo,"[""Van/Minivan""]"
2019,Genesis,G70,"[""Sedan""]"
2019,Genesis,G80,"[""Sedan""]"
2019,Genesis,G90,"[""Sedan""]"
2019,GMC,Acadia,"[""SUV""]"
2019,GMC,Canyon Crew Cab,"[""Pickup""]"
2019,GMC,Canyon Extended Cab,"[""Pickup""]"
2019,GMC,Sierra 1500 Crew Cab,"[""Pickup""]"
2019,GMC,Sierra 1500 Double Cab,"[""Pickup""]"
2019,GMC,Sierra 1500 Limited Double Cab,"[""Pickup""]"
2019,GMC,Sierra 1500 Regular Cab,"[""Pickup""]"
2019,GMC,Sierra 2500 HD Crew Cab,"[""Pickup""]"
2019,GMC,Sierra 3500 HD Crew Cab,"[""Pickup""]"
2019,GMC,Terrain,"[""SUV""]"
2019,GMC,Yukon,"[""SUV""]"
2019,GMC,Yukon XL,"[""SUV""]"
2019,Honda,Accord,"[""Sedan""]"
2019,Honda,Accord Hybrid,"[""Sedan""]"
2019,Honda,Civic,"[""Coupe"", ""Sedan"", ""Hatchback""]"
2019,Honda,Civic Type R,"[""Hatchback""]"
2019,Honda,Clarity Electric,"[""Sedan""]"
2019,Honda,Clarity Plug-in Hybrid,"[""Sedan""]"
2019,Honda,CR-V,"[""SUV""]"
2019,Honda,Fit,"[""Hatchback""]"
2019,Honda,HR-V,"[""SUV""]"
2019,Honda,Insight,"[""Sedan""]"
2019,Honda,Odyssey,"[""Van/Minivan""]"
2019,Honda,Passport,"[""SUV""]"
2019,Honda,Pilot,"[""SUV""]"
2019,Honda,Ridgeline,"[""Pickup""]"
2019,Hyundai,Accent,"[""Sedan""]"
2019,Hyundai,Elantra,"[""Sedan""]"
2019,Hyundai,Elantra GT,"[""Hatchback""]"
2019,Hyundai,Ioniq Electric,"[""Hatchback""]"
2019,Hyundai,Ioniq Hybrid,"[""Hatchback""]"
2019,Hyundai,Ioniq Plug-in Hybrid,"[""Hatchback""]"
2019,Hyundai,Kona,"[""SUV""]"
2019,Hyundai,Kona Electric,"[""SUV""]"
2019,Hyundai,NEXO,"[""SUV""]"
2019,Hyundai,Santa Fe,"[""SUV""]"
2019,Hyundai,Santa Fe XL,"[""SUV""]"
2019,Hyundai,Sonata,"[""Sedan""]"
2019,Hyundai,Sonata Hybrid,"[""Sedan""]"
2019,Hyundai,Tucson,"[""SUV""]"
2019,Hyundai,Veloster,"[""Coupe""]"
2019,INFINITI,Q50,"[""Sedan""]"
2019,INFINITI,Q60,"[""Coupe""]"
2019,INFINITI,Q70,"[""Sedan""]"
2019,INFINITI,QX30,"[""SUV""]"
2019,INFINITI,QX50,"[""SUV""]"
2019,INFINITI,QX60,"[""SUV""]"
2019,INFINITI,QX80,"[""SUV""]"
2019,Jaguar,E-PACE,"[""SUV""]"
2019,Jaguar,F-PACE,"[""SUV""]"
2019,Jaguar,I-PACE,"[""SUV""]"
2019,Jeep,Cherokee,"[""SUV""]"
2019,Jeep,Compass,"[""SUV""]"
2019,Jeep,Grand Cherokee,"[""SUV""]"
2019,Jeep,Renegade,"[""SUV""]"
2019,Jeep,Wrangler,"[""SUV""]"
2019,Jeep,Wrangler Unlimited,"[""SUV""]"
2019,Kia,Cadenza,"[""Sedan""]"
2019,Kia,Forte,"[""Sedan""]"
2019,Kia,K900,"[""Sedan""]"
2019,Kia,Niro,"[""Wagon""]"
2019,Kia,Niro Plug-in Hybrid,"[""Wagon""]"
2019,Kia,Optima,"[""Sedan""]"
2019,Kia,Optima Plug-in Hybrid,"[""Sedan""]"
2019,Kia,Rio,"[""Hatchback"", ""Sedan""]"
2019,Kia,Sedona,"[""Van/Minivan""]"
2019,Kia,Sorento,"[""SUV""]"
2019,Kia,Soul,"[""Wagon""]"
2019,Kia,Soul EV,"[""Wagon""]"
2019,Kia,Sportage,"[""SUV""]"
2019,Kia,Stinger,"[""Sedan""]"
2019,Land Rover,Discovery,"[""SUV""]"
2019,Land Rover,Discovery Sport,"[""SUV""]"
2019,Land Rover,Range Rover,"[""SUV""]"
2019,Land Rover,Range Rover Evoque,"[""SUV""]"
2019,Land Rover,Range Rover Sport,"[""SUV""]"
2019,Land Rover,Range Rover Velar,"[""SUV""]"
2019,Lexus,ES,"[""Sedan""]"
2019,Lexus,GS,"[""Sedan""]"
2019,Lexus,GX,"[""SUV""]"
2019,Lexus,IS,"[""Sedan""]"
2019,Lexus,LC,"[""Coupe""]"
2019,Lexus,LS,"[""Sedan""]"
2019,Lexus,LX,"[""SUV""]"
2019,Lexus,NX,"[""SUV""]"
2019,Lexus,RC,"[""Coupe""]"
2019,Lexus,RX,"[""SUV""]"
2019,Lexus,UX,"[""SUV""]"
2019,Lincoln,Continental,"[""Sedan""]"
2019,Lincoln,MKC,"[""SUV""]"
2019,Lincoln,MKZ,"[""Sedan""]"
2019,Lincoln,Nautilus,"[""SUV""]"
2019,Lincoln,Navigator,"[""SUV""]"
2019,Lincoln,Navigator L,"[""SUV""]"
2019,Maserati,Ghibli,"[""Sedan""]"
2019,MAZDA,CX-3,"[""SUV""]"
2019,MAZDA,CX-5,"[""SUV""]"
2019,MAZDA,CX-9,"[""SUV""]"
2019,MAZDA,MAZDA3,"[""Sedan"", ""Hatchback""]"
2019,MAZDA,MAZDA6,"[""Sedan""]"
2019,MAZDA,MX-5 Miata,"[""Convertible""]"
2019,MAZDA,MX-5 Miata RF,"[""Convertible""]"
2019,Mercedes-Benz,A-Class,"[""Sedan""]"
2019,Mercedes-Benz,C-Class,"[""Coupe"", ""Sedan"", ""Convertible""]"
2019,Mercedes-Benz,CLA,"[""Sedan""]"
2019,Mercedes-Benz,CLS,"[""Sedan""]"
2019,Mercedes-Benz,E-Class,"[""Convertible"", ""Coupe"", ""Sedan"", ""Wagon""]"
2019,Mercedes-Benz,G-Class,"[""SUV""]"
2019,Mercedes-Benz,GLA,"[""SUV""]"
2019,Mercedes-Benz,GLC,"[""SUV""]"
2019,Mercedes-Benz,GLC Coupe,"[""SUV""]"
2019,Mercedes-Benz,GLE,"[""SUV""]"
2019,Mercedes-Benz,GLS,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG C-Class,"[""Sedan"", ""Convertible"", ""Coupe""]"
2019,Mercedes-Benz,Mercedes-AMG CLA,"[""Sedan""]"
2019,Mercedes-Benz,Mercedes-AMG CLS,"[""Sedan""]"
2019,Mercedes-Benz,Mercedes-AMG E-Class,"[""Coupe"", ""Convertible"", ""Sedan"", ""Wagon""]"
2019,Mercedes-Benz,Mercedes-AMG GLA,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG GLE,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG GLS,"[""SUV""]"
2019,Mercedes-Benz,Mercedes-AMG S-Class,"[""Sedan"", ""Convertible"", ""Coupe""]"
2019,Mercedes-Benz,S-Class,"[""Coupe"", ""Sedan"", ""Convertible""]"
2019,Mercedes-Benz,SLC,"[""Convertible""]"
2019,MINI,Convertible,"[""Convertible""]"
2019,MINI,Countryman,"[""SUV""]"
2019,MINI,Hardtop 2 Door,"[""Hatchback""]"
2019,MINI,Hardtop 4 Door,"[""Hatchback""]"
2019,Mitsubishi,Eclipse Cross,"[""SUV""]"
2019,Mitsubishi,Mirage,"[""Hatchback""]"
2019,Mitsubishi,Mirage G4,"[""Sedan""]"
2019,Mitsubishi,Outlander,"[""SUV""]"
2019,Mitsubishi,Outlander PHEV,"[""SUV""]"
2019,Mitsubishi,Outlander Sport,"[""SUV""]"
2019,Nissan,370Z,"[""Convertible"", ""Coupe""]"
2019,Nissan,Altima,"[""Sedan""]"
2019,Nissan,Armada,"[""SUV""]"
2019,Nissan,Frontier Crew Cab,"[""Pickup""]"
2019,Nissan,Frontier King Cab,"[""Pickup""]"
2019,Nissan,GT-R,"[""Coupe""]"
2019,Nissan,Kicks,"[""SUV""]"
2019,Nissan,LEAF,"[""Hatchback""]"
2019,Nissan,Maxima,"[""Sedan""]"
2019,Nissan,Murano,"[""SUV""]"
2019,Nissan,NV1500 Cargo,"[""Van/Minivan""]"
2019,Nissan,NV200,"[""Van/Minivan""]"
2019,Nissan,NV2500 HD Cargo,"[""Van/Minivan""]"
2019,Nissan,NV3500 HD Cargo,"[""Van/Minivan""]"
2019,Nissan,NV3500 HD Passenger,"[""Van/Minivan""]"
2019,Nissan,Pathfinder,"[""SUV""]"
2019,Nissan,Rogue,"[""SUV""]"
2019,Nissan,Rogue Sport,"[""SUV""]"
2019,Nissan,Sentra,"[""Sedan""]"
2019,Nissan,Titan Crew Cab,"[""Pickup""]"
2019,Nissan,Titan King Cab,"[""Pickup""]"
2019,Nissan,TITAN Single Cab,"[""Pickup""]"
2019,Nissan,TITAN XD Crew Cab,"[""Pickup""]"
2019,Nissan,TITAN XD King Cab,"[""Pickup""]"
2019,Nissan,TITAN XD Single Cab,"[""Pickup""]"
2019,Nissan,Versa,"[""Sedan""]"
2019,Nissan,Versa Note,"[""Hatchback""]"
2019,Porsche,718 Boxster,"[""Convertible""]"
2019,Porsche,718 Cayman,"[""Coupe""]"
2019,Porsche,911,"[""Convertible"", ""Coupe""]"
2019,Porsche,Cayenne,"[""SUV""]"
2019,Porsche,Macan,"[""SUV""]"
2019,Porsche,Panamera,"[""Sedan""]"
2019,Ram,1500 Classic Crew Cab,"[""Pickup""]"
2019,Ram,1500 Classic Quad Cab,"[""Pickup""]"
2019,Ram,1500 Classic Regular Cab,"[""Pickup""]"
2019,Ram,1500 Crew Cab,"[""Pickup""]"
2019,Ram,1500 Quad Cab,"[""Pickup""]"
2019,Ram,ProMaster City,"[""Van/Minivan""]"
2019,Subaru,Ascent,"[""SUV""]"
2019,Subaru,BRZ,"[""Coupe""]"
2019,Subaru,Crosstrek,"[""SUV""]"
2019,Subaru,Forester,"[""SUV""]"
2019,Subaru,Impreza,"[""Wagon"", ""Sedan""]"
2019,Subaru,Legacy,"[""Sedan""]"
2019,Subaru,Outback,"[""SUV""]"
